disease,sample,cell_group,gene,evidence_tier,n_nuclei,mean_log2_cp10k_plus1,median_log2_cp10k_plus1,percent_expressing
CIDP,S35,BNB_EC,TMEM175,Inflammatory_polyneuropathy,82,0.04931280831442,0,2.4390243902439024
CIDP,S35,B_cell,TMEM175,Inflammatory_polyneuropathy,3,0,0,0
CIDP,S35,Endoneurial_stroma,TMEM175,Inflammatory_polyneuropathy,988,0.2108814229353284,0,12.65182186234818
CIDP,S35,Epineurial_stroma,TMEM175,Inflammatory_polyneuropathy,697,0.1487443627902521,0,8.464849354375897
CIDP,S35,Granulocyte,TMEM175,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S35,Macrophage,TMEM175,Inflammatory_polyneuropathy,1047,0.1359128021855603,0,6.685768863419293
CIDP,S35,Mast,TMEM175,Inflammatory_polyneuropathy,32,0.1642309145819707,0,6.25
CIDP,S35,Myelinating_SC,TMEM175,Inflammatory_polyneuropathy,169,0.2280069347989431,0,13.017751479289942
CIDP,S35,Nonmyelinating_SC,TMEM175,Inflammatory_polyneuropathy,784,0.1698257191047066,0,7.142857142857142
CIDP,S35,Other_EC,TMEM175,Inflammatory_polyneuropathy,463,0.0252958515819956,0,1.2958963282937366
CIDP,S35,Pericyte_VSMC,TMEM175,Inflammatory_polyneuropathy,678,0.0827689569705347,0,3.834808259587021
CIDP,S35,Perineurium,TMEM175,Inflammatory_polyneuropathy,1967,0.1167787162008472,0,6.659888154550077
CIDP,S35,Repair_damage_SC,TMEM175,Inflammatory_polyneuropathy,59,0.0683176094823499,0,3.389830508474576
CIDP,S35,T_NK,TMEM175,Inflammatory_polyneuropathy,164,0.0337169107284317,0,1.2195121951219512
CIDP,S35,Adipo,DCTN1,Inflammatory_polyneuropathy,47,0.0496071786730264,0,6.382978723404255
CIDP,S35,BNB_EC,DCTN1,Inflammatory_polyneuropathy,82,0.0929895163720657,0,6.097560975609756
CIDP,S35,B_cell,DCTN1,Inflammatory_polyneuropathy,3,0,0,0
CIDP,S35,Endoneurial_stroma,DCTN1,Inflammatory_polyneuropathy,988,0.1129785302851896,0,7.186234817813765
CIDP,S35,Epineurial_stroma,DCTN1,Inflammatory_polyneuropathy,697,0.1007519041501366,0,6.025824964131994
CIDP,S35,Granulocyte,DCTN1,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S35,Macrophage,DCTN1,Inflammatory_polyneuropathy,1047,0.0458072717437556,0,2.6743075453677174
CIDP,S35,Mast,DCTN1,Inflammatory_polyneuropathy,32,0,0,0
CIDP,S35,Myelinating_SC,DCTN1,Inflammatory_polyneuropathy,169,0.0692881975343709,0,5.325443786982249
CIDP,S35,Nonmyelinating_SC,DCTN1,Inflammatory_polyneuropathy,784,0.1069945653989821,0,5.1020408163265305
CIDP,S35,Other_EC,DCTN1,Inflammatory_polyneuropathy,463,0.0784354777577548,0,4.103671706263499
CIDP,S35,Pericyte_VSMC,DCTN1,Inflammatory_polyneuropathy,678,0.0940258672399021,0,4.277286135693215
CIDP,S35,Perineurium,DCTN1,Inflammatory_polyneuropathy,1967,0.1136087323651323,0,7.015760040671072
CIDP,S35,Repair_damage_SC,DCTN1,Inflammatory_polyneuropathy,59,0.041058844345066,0,3.389830508474576
CIDP,S35,T_NK,DCTN1,Inflammatory_polyneuropathy,164,0.0210929205318173,0,1.2195121951219512
CIDP,S35,Adipo,ME1,Inflammatory_polyneuropathy,47,3.577411158485126,3.514049389127274,93.61702127659576
CIDP,S35,BNB_EC,ME1,Inflammatory_polyneuropathy,82,0,0,0
CIDP,S35,B_cell,ME1,Inflammatory_polyneuropathy,3,0,0,0
CIDP,S35,Endoneurial_stroma,ME1,Inflammatory_polyneuropathy,988,0.3337873389358716,0,18.421052631578945
CIDP,S35,Epineurial_stroma,ME1,Inflammatory_polyneuropathy,697,0.7703195401313514,0,32.99856527977044
CIDP,S35,Granulocyte,ME1,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S35,Macrophage,ME1,Inflammatory_polyneuropathy,1047,0.6281457605364409,0,21.298949379178605
CIDP,S35,Mast,ME1,Inflammatory_polyneuropathy,32,0.0401440753911142,0,3.125
CIDP,S35,Myelinating_SC,ME1,Inflammatory_polyneuropathy,169,0.9734859585487488,0,38.46153846153847
CIDP,S35,Nonmyelinating_SC,ME1,Inflammatory_polyneuropathy,784,0.0245235688869151,0,1.2755102040816326
CIDP,S35,Other_EC,ME1,Inflammatory_polyneuropathy,463,0.014159608213894,0,0.8639308855291578
CIDP,S35,Pericyte_VSMC,ME1,Inflammatory_polyneuropathy,678,0.1753526276039236,0,6.784660766961652
CIDP,S35,Perineurium,ME1,Inflammatory_polyneuropathy,1967,0.3430185023097797,0,17.691916624300966
CIDP,S35,Repair_damage_SC,ME1,Inflammatory_polyneuropathy,59,0.6478818484273964,0,27.11864406779661
CIDP,S35,T_NK,ME1,Inflammatory_polyneuropathy,164,0,0,0
CIDP,S36,BNB_EC,CDH4,CIDP,546,0,0,0
CIDP,S36,B_cell,CDH4,CIDP,6,0,0,0
CIDP,S36,Endoneurial_stroma,CDH4,CIDP,1253,0.0292554247173409,0,1.0375099760574622
CIDP,S36,Epineurial_stroma,CDH4,CIDP,372,0.0294935643700679,0,1.3440860215053765
CIDP,S36,Macrophage,CDH4,CIDP,143,0,0,0
CIDP,S36,Mast,CDH4,CIDP,10,0,0,0
CIDP,S36,Myelinating_SC,CDH4,CIDP,871,0.091300991173532,0,3.214695752009185
CIDP,S36,Nonmyelinating_SC,CDH4,CIDP,4955,0.1121081774100899,0,3.3299697275479314
CIDP,S36,Other_EC,CDH4,CIDP,1868,0,0,0
CIDP,S36,Pericyte_VSMC,CDH4,CIDP,3661,0.0067502960086198,0,0.409724119093144
CIDP,S36,Perineurium,CDH4,CIDP,2227,0.0123290626215763,0,0.449034575662326
CIDP,S36,Repair_damage_SC,CDH4,CIDP,609,0.0968307269432196,0,2.7914614121510675
CIDP,S36,T_NK,CDH4,CIDP,57,0.1193372026906808,0,3.508771929824561
CIDP,S36,BNB_EC,DIRAS1,CIDP,546,0,0,0
CIDP,S36,B_cell,DIRAS1,CIDP,6,0,0,0
CIDP,S36,Endoneurial_stroma,DIRAS1,CIDP,1253,0.0023587019641234,0,0.0798084596967278
CIDP,S36,Epineurial_stroma,DIRAS1,CIDP,372,0,0,0
CIDP,S36,Macrophage,DIRAS1,CIDP,143,0,0,0
CIDP,S36,Mast,DIRAS1,CIDP,10,0,0,0
CIDP,S36,Myelinating_SC,DIRAS1,CIDP,871,0,0,0
CIDP,S36,Nonmyelinating_SC,DIRAS1,CIDP,4955,0,0,0
CIDP,S36,Other_EC,DIRAS1,CIDP,1868,0.0015931590669515,0,0.0535331905781584
CIDP,S36,Pericyte_VSMC,DIRAS1,CIDP,3661,0.0025132658388459,0,0.109259765091505
CIDP,S36,Perineurium,DIRAS1,CIDP,2227,0.0011642599287438,0,0.0449034575662325
CIDP,S36,Repair_damage_SC,DIRAS1,CIDP,609,0.0038541639447618,0,0.1642036124794745
CIDP,S36,T_NK,DIRAS1,CIDP,57,0,0,0
CIDP,S36,BNB_EC,GNG7,CIDP,546,0.234694918887678,0,8.974358974358974
CIDP,S36,B_cell,GNG7,CIDP,6,2.0831597036949603,1.5302090998148097,50
CIDP,S36,Endoneurial_stroma,GNG7,CIDP,1253,0.0585446687068822,0,2.0750199521149244
CIDP,S36,Epineurial_stroma,GNG7,CIDP,372,0.04571638522539,0,1.6129032258064515
CIDP,S36,Macrophage,GNG7,CIDP,143,0.3828030147491104,0,13.986013986013988
CIDP,S36,Mast,GNG7,CIDP,10,0.2032183683882561,0,10
CIDP,S36,Myelinating_SC,GNG7,CIDP,871,0.0592524717791946,0,2.525832376578645
CIDP,S36,Nonmyelinating_SC,GNG7,CIDP,4955,0.1202227118120536,0,4.056508577194752
CIDP,S36,Other_EC,GNG7,CIDP,1868,0.1089775354900282,0,4.282655246252676
CIDP,S36,Pericyte_VSMC,GNG7,CIDP,3661,0.1350154138974239,0,5.2444687243922425
CIDP,S36,Perineurium,GNG7,CIDP,2227,0.1305739676687337,0,4.939380332285586
CIDP,S36,Repair_damage_SC,GNG7,CIDP,609,0.1844077726521409,0,5.911330049261084
CIDP,S36,T_NK,GNG7,CIDP,57,0.1209131111710012,0,3.508771929824561
CIDP,S36,BNB_EC,SLC39A3,CIDP,546,0.0142247186160532,0,0.5494505494505495
CIDP,S36,B_cell,SLC39A3,CIDP,6,0,0,0
CIDP,S36,Endoneurial_stroma,SLC39A3,CIDP,1253,0.0172431235143476,0,0.7980845969672785
CIDP,S36,Epineurial_stroma,SLC39A3,CIDP,372,0,0,0
CIDP,S36,Macrophage,SLC39A3,CIDP,143,0,0,0
CIDP,S36,Mast,SLC39A3,CIDP,10,0,0,0
CIDP,S36,Myelinating_SC,SLC39A3,CIDP,871,0.0059831840445011,0,0.2296211251435132
CIDP,S36,Nonmyelinating_SC,SLC39A3,CIDP,4955,0.0094724024353255,0,0.3834510595358223
CIDP,S36,Other_EC,SLC39A3,CIDP,1868,0.0338240570179674,0,1.5524625267665952
CIDP,S36,Pericyte_VSMC,SLC39A3,CIDP,3661,0.0303042185877535,0,1.3657470636438132
CIDP,S36,Perineurium,SLC39A3,CIDP,2227,0.0178199796938457,0,0.673551863493489
CIDP,S36,Repair_damage_SC,SLC39A3,CIDP,609,0.0068655542653159,0,0.3284072249589491
CIDP,S36,T_NK,SLC39A3,CIDP,57,0,0,0
CIDP,S36,BNB_EC,DGKQ,Inflammatory_polyneuropathy,546,0.0642496227206862,0,2.380952380952381
CIDP,S36,B_cell,DGKQ,Inflammatory_polyneuropathy,6,0,0,0
CIDP,S36,Endoneurial_stroma,DGKQ,Inflammatory_polyneuropathy,1253,0.0420191561922338,0,1.4365522745411012
CIDP,S36,Epineurial_stroma,DGKQ,Inflammatory_polyneuropathy,372,0.0463079483980996,0,1.881720430107527
CIDP,S36,Macrophage,DGKQ,Inflammatory_polyneuropathy,143,0,0,0
CIDP,S36,Mast,DGKQ,Inflammatory_polyneuropathy,10,0,0,0
CIDP,S36,Myelinating_SC,DGKQ,Inflammatory_polyneuropathy,871,0.0191174597779836,0,0.8036739380022963
CIDP,S36,Nonmyelinating_SC,DGKQ,Inflammatory_polyneuropathy,4955,0.0034561716105631,0,0.1614530776992936
CIDP,S36,Other_EC,DGKQ,Inflammatory_polyneuropathy,1868,0.0535543176551872,0,2.4089935760171306
CIDP,S36,Pericyte_VSMC,DGKQ,Inflammatory_polyneuropathy,3661,0.043704646496205,0,1.638896476372576
CIDP,S36,Perineurium,DGKQ,Inflammatory_polyneuropathy,2227,0.0387275932613835,0,1.3022002694207453
CIDP,S36,Repair_damage_SC,DGKQ,Inflammatory_polyneuropathy,609,0,0,0
CIDP,S36,T_NK,DGKQ,Inflammatory_polyneuropathy,57,0.0606228670408225,0,1.7543859649122806
CIDP,S36,BNB_EC,GLDC,Inflammatory_polyneuropathy,546,0,0,0
CIDP,S36,B_cell,GLDC,Inflammatory_polyneuropathy,6,0,0,0
CIDP,S36,Endoneurial_stroma,GLDC,Inflammatory_polyneuropathy,1253,0.0146831736363098,0,0.5586592178770949
CIDP,S36,Epineurial_stroma,GLDC,Inflammatory_polyneuropathy,372,0.0106541373916647,0,0.2688172043010753
CIDP,S36,Macrophage,GLDC,Inflammatory_polyneuropathy,143,0.0276470047618344,0,0.6993006993006993
CIDP,S36,Mast,GLDC,Inflammatory_polyneuropathy,10,0.4034269902084746,0,10
CIDP,S36,Myelinating_SC,GLDC,Inflammatory_polyneuropathy,871,1.4898009681221192,0,42.5947187141217
CIDP,S36,Nonmyelinating_SC,GLDC,Inflammatory_polyneuropathy,4955,0.0534088444971732,0,1.4934409687184662
CIDP,S36,Other_EC,GLDC,Inflammatory_polyneuropathy,1868,0.0027603489541311,0,0.1070663811563169
CIDP,S36,Pericyte_VSMC,GLDC,Inflammatory_polyneuropathy,3661,0.0076135216246348,0,0.3550942365473914
CIDP,S36,Perineurium,GLDC,Inflammatory_polyneuropathy,2227,0.0104154613788821,0,0.4041311180960934
CIDP,S36,Repair_damage_SC,GLDC,Inflammatory_polyneuropathy,609,0.0908961777508035,0,3.284072249589491
CIDP,S36,T_NK,GLDC,Inflammatory_polyneuropathy,57,0,0,0
CIDP,S36,BNB_EC,IDUA,Inflammatory_polyneuropathy,546,0.0604943036003736,0,2.564102564102564
CIDP,S36,B_cell,IDUA,Inflammatory_polyneuropathy,6,0,0,0
CIDP,S36,Endoneurial_stroma,IDUA,Inflammatory_polyneuropathy,1253,0.0782502153627103,0,2.793296089385475
CIDP,S36,Epineurial_stroma,IDUA,Inflammatory_polyneuropathy,372,0.0412973576967727,0,1.3440860215053765
CIDP,S36,Macrophage,IDUA,Inflammatory_polyneuropathy,143,0.0875264467138979,0,2.797202797202797
CIDP,S36,Mast,IDUA,Inflammatory_polyneuropathy,10,0,0,0
CIDP,S36,Myelinating_SC,IDUA,Inflammatory_polyneuropathy,871,0.0781160327321873,0,2.8702640642939152
CIDP,S36,Nonmyelinating_SC,IDUA,Inflammatory_polyneuropathy,4955,0.0410232498689338,0,1.3925327951564077
CIDP,S36,Other_EC,IDUA,Inflammatory_polyneuropathy,1868,0.0455255627107192,0,1.9271948608137044
CIDP,S36,Pericyte_VSMC,IDUA,Inflammatory_polyneuropathy,3661,0.0383162412691484,0,1.5296367112810707
CIDP,S36,Perineurium,IDUA,Inflammatory_polyneuropathy,2227,0.0396023072055569,0,1.4818140996856757
CIDP,S36,Repair_damage_SC,IDUA,Inflammatory_polyneuropathy,609,0.0318215105761743,0,0.8210180623973727
CIDP,S36,T_NK,IDUA,Inflammatory_polyneuropathy,57,0.0782961214079958,0,1.7543859649122806
CIDP,S36,BNB_EC,SLAMF9,Inflammatory_polyneuropathy,546,0,0,0
CIDP,S36,B_cell,SLAMF9,Inflammatory_polyneuropathy,6,0,0,0
CIDP,S36,Endoneurial_stroma,SLAMF9,Inflammatory_polyneuropathy,1253,0,0,0
CIDP,S36,Epineurial_stroma,SLAMF9,Inflammatory_polyneuropathy,372,0,0,0
CIDP,S36,Macrophage,SLAMF9,Inflammatory_polyneuropathy,143,0,0,0
CIDP,S36,Mast,SLAMF9,Inflammatory_polyneuropathy,10,0,0,0
CIDP,S36,Myelinating_SC,SLAMF9,Inflammatory_polyneuropathy,871,0,0,0
CIDP,S36,Nonmyelinating_SC,SLAMF9,Inflammatory_polyneuropathy,4955,0,0,0
CIDP,S36,Other_EC,SLAMF9,Inflammatory_polyneuropathy,1868,0,0,0
CIDP,S36,Pericyte_VSMC,SLAMF9,Inflammatory_polyneuropathy,3661,0,0,0
CIDP,S36,Perineurium,SLAMF9,Inflammatory_polyneuropathy,2227,0,0,0
CIDP,S36,Repair_damage_SC,SLAMF9,Inflammatory_polyneuropathy,609,0,0,0
CIDP,S36,T_NK,SLAMF9,Inflammatory_polyneuropathy,57,0,0,0
CIDP,S36,BNB_EC,TMEM175,Inflammatory_polyneuropathy,546,0.0863892458788464,0,3.47985347985348
CIDP,S36,B_cell,TMEM175,Inflammatory_polyneuropathy,6,0,0,0
CIDP,S36,Endoneurial_stroma,TMEM175,Inflammatory_polyneuropathy,1253,0.1549184629432114,0,5.506783719074222
CIDP,S36,Epineurial_stroma,TMEM175,Inflammatory_polyneuropathy,372,0.1795201243651766,0,6.451612903225806
CIDP,S36,Macrophage,TMEM175,Inflammatory_polyneuropathy,143,0.0201729642621849,0,0.6993006993006993
CIDP,S36,Mast,TMEM175,Inflammatory_polyneuropathy,10,0,0,0
CIDP,S36,Myelinating_SC,TMEM175,Inflammatory_polyneuropathy,871,0.1091721396692095,0,4.362801377726751
CIDP,S36,Nonmyelinating_SC,TMEM175,Inflammatory_polyneuropathy,4955,0.0856128437757745,0,2.8657921291624624
CIDP,S36,Other_EC,TMEM175,Inflammatory_polyneuropathy,1868,0.0946295630101947,0,4.068522483940043
CIDP,S36,Pericyte_VSMC,TMEM175,Inflammatory_polyneuropathy,3661,0.0951097396435133,0,4.151871073477191
CIDP,S36,Perineurium,TMEM175,Inflammatory_polyneuropathy,2227,0.1134437848964386,0,4.31073192635833
CIDP,S36,Repair_damage_SC,TMEM175,Inflammatory_polyneuropathy,609,0.1085385468388541,0,3.4482758620689653
CIDP,S36,T_NK,TMEM175,Inflammatory_polyneuropathy,57,0.209293632563011,0,7.017543859649122
CIDP,S36,BNB_EC,DCTN1,Inflammatory_polyneuropathy,546,0.1204640828766229,0,5.128205128205128
CIDP,S36,B_cell,DCTN1,Inflammatory_polyneuropathy,6,0,0,0
CIDP,S36,Endoneurial_stroma,DCTN1,Inflammatory_polyneuropathy,1253,0.1136161123512237,0,4.309656823623304
CIDP,S36,Epineurial_stroma,DCTN1,Inflammatory_polyneuropathy,372,0.0877531490869163,0,3.225806451612903
CIDP,S36,Macrophage,DCTN1,Inflammatory_polyneuropathy,143,0.0432720107318246,0,1.3986013986013983
CIDP,S36,Mast,DCTN1,Inflammatory_polyneuropathy,10,0,0,0
CIDP,S36,Myelinating_SC,DCTN1,Inflammatory_polyneuropathy,871,0.1046214224963965,0,4.133180252583238
CIDP,S36,Nonmyelinating_SC,DCTN1,Inflammatory_polyneuropathy,4955,0.079664872323762,0,3.027245206861756
CIDP,S36,Other_EC,DCTN1,Inflammatory_polyneuropathy,1868,0.1030000228286106,0,4.817987152034261
CIDP,S36,Pericyte_VSMC,DCTN1,Inflammatory_polyneuropathy,3661,0.1337270204344087,0,5.954657197487025
CIDP,S36,Perineurium,DCTN1,Inflammatory_polyneuropathy,2227,0.1216887781375654,0,4.759766502020655
CIDP,S36,Repair_damage_SC,DCTN1,Inflammatory_polyneuropathy,609,0.1117946517881317,0,4.269293924466338
CIDP,S36,T_NK,DCTN1,Inflammatory_polyneuropathy,57,0,0,0
CIDP,S36,BNB_EC,ME1,Inflammatory_polyneuropathy,546,0.0592458910787109,0,2.564102564102564
CIDP,S36,B_cell,ME1,Inflammatory_polyneuropathy,6,0,0,0
CIDP,S36,Endoneurial_stroma,ME1,Inflammatory_polyneuropathy,1253,0.3863097042051819,0,13.32801276935355
CIDP,S36,Epineurial_stroma,ME1,Inflammatory_polyneuropathy,372,0.3382424358646313,0,12.903225806451612
CIDP,S36,Macrophage,ME1,Inflammatory_polyneuropathy,143,0.5999643274690887,0,18.88111888111888
CIDP,S36,Mast,ME1,Inflammatory_polyneuropathy,10,0.2284356377554638,0,10
CIDP,S36,Myelinating_SC,ME1,Inflammatory_polyneuropathy,871,0.2008126641426427,0,7.347876004592423
CIDP,S36,Nonmyelinating_SC,ME1,Inflammatory_polyneuropathy,4955,0.0329998497669646,0,1.1503531786074672
CIDP,S36,Other_EC,ME1,Inflammatory_polyneuropathy,1868,0.0279540328734463,0,1.1241970021413277
CIDP,S36,Pericyte_VSMC,ME1,Inflammatory_polyneuropathy,3661,0.1814195272027579,0,6.965310024583447
CIDP,S36,Perineurium,ME1,Inflammatory_polyneuropathy,2227,0.2004205004050195,0,7.498877413560844
CIDP,S36,Repair_damage_SC,ME1,Inflammatory_polyneuropathy,609,0.0779815641068527,0,2.4630541871921183
CIDP,S36,T_NK,ME1,Inflammatory_polyneuropathy,57,0.2466083359454856,0,7.017543859649122
CIDP,S37,Adipo,CDH4,CIDP,203,0.0131638296780389,0,0.9852216748768472
CIDP,S37,BNB_EC,CDH4,CIDP,577,0.0118344758277615,0,0.6932409012131715
CIDP,S37,B_cell,CDH4,CIDP,1,0,0,0
CIDP,S37,Endoneurial_stroma,CDH4,CIDP,432,0.0294633929986297,0,1.1574074074074074
CIDP,S37,Epineurial_stroma,CDH4,CIDP,799,0.2459943138825646,0,12.015018773466831
CIDP,S37,Macrophage,CDH4,CIDP,267,0.0259996822127804,0,1.49812734082397
CIDP,S37,Mast,CDH4,CIDP,40,0.0670151720968197,0,2.5
CIDP,S37,Myelinating_SC,CDH4,CIDP,85,0.1074322982485932,0,3.5294117647058822
CIDP,S37,Nonmyelinating_SC,CDH4,CIDP,3248,0.1549185818150598,0,6.096059113300493
CIDP,S37,Other_EC,CDH4,CIDP,1543,0.0126318378422059,0,0.712896953985742
CIDP,S37,Pericyte_VSMC,CDH4,CIDP,1365,0.0253921770498238,0,1.391941391941392
CIDP,S37,Perineurium,CDH4,CIDP,4276,0.0346279586494126,0,1.8007483629560337
CIDP,S37,Repair_damage_SC,CDH4,CIDP,392,0.3906452376894011,0,15.306122448979592
CIDP,S37,T_NK,CDH4,CIDP,54,0,0,0
CIDP,S37,Adipo,DIRAS1,CIDP,203,0,0,0
CIDP,S37,BNB_EC,DIRAS1,CIDP,577,0,0,0
CIDP,S37,B_cell,DIRAS1,CIDP,1,0,0,0
CIDP,S37,Endoneurial_stroma,DIRAS1,CIDP,432,0,0,0
CIDP,S37,Epineurial_stroma,DIRAS1,CIDP,799,0,0,0
CIDP,S37,Macrophage,DIRAS1,CIDP,267,0,0,0
CIDP,S37,Mast,DIRAS1,CIDP,40,0,0,0
CIDP,S37,Myelinating_SC,DIRAS1,CIDP,85,0,0,0
CIDP,S37,Nonmyelinating_SC,DIRAS1,CIDP,3248,0.0013394116443613,0,0.0923645320197044
CIDP,S37,Other_EC,DIRAS1,CIDP,1543,0,0,0
CIDP,S37,Pericyte_VSMC,DIRAS1,CIDP,1365,0.0026466508450075,0,0.1465201465201465
CIDP,S37,Perineurium,DIRAS1,CIDP,4276,0,0,0
CIDP,S37,Repair_damage_SC,DIRAS1,CIDP,392,0.0035286134555275,0,0.2551020408163265
CIDP,S37,T_NK,DIRAS1,CIDP,54,0,0,0
CIDP,S37,Adipo,GNG7,CIDP,203,0.0952885334246968,0,8.374384236453201
CIDP,S37,BNB_EC,GNG7,CIDP,577,0.1583943200215423,0,8.31889081455806
CIDP,S37,B_cell,GNG7,CIDP,1,1.2775673661044922,1.2775673661044922,100
CIDP,S37,Endoneurial_stroma,GNG7,CIDP,432,0.0399088308708031,0,1.851851851851852
CIDP,S37,Epineurial_stroma,GNG7,CIDP,799,0.0342703515428384,0,1.877346683354193
CIDP,S37,Macrophage,GNG7,CIDP,267,0.437863094178003,0,16.853932584269664
CIDP,S37,Mast,GNG7,CIDP,40,0.113036354926244,0,5
CIDP,S37,Myelinating_SC,GNG7,CIDP,85,0.0689131491469878,0,3.5294117647058822
CIDP,S37,Nonmyelinating_SC,GNG7,CIDP,3248,0.0952833681170755,0,4.525862068965517
CIDP,S37,Other_EC,GNG7,CIDP,1543,0.111491794040762,0,6.027219701879456
CIDP,S37,Pericyte_VSMC,GNG7,CIDP,1365,0.1481322623903939,0,8.35164835164835
CIDP,S37,Perineurium,GNG7,CIDP,4276,0.1126509197804302,0,6.290926099158092
CIDP,S37,Repair_damage_SC,GNG7,CIDP,392,0.1711751711450094,0,8.16326530612245
CIDP,S37,T_NK,GNG7,CIDP,54,0.1656722681153364,0,5.555555555555555
CIDP,S37,Adipo,SLC39A3,CIDP,203,0.0468851896002295,0,3.4482758620689653
CIDP,S37,BNB_EC,SLC39A3,CIDP,577,0.0271398542901925,0,1.559792027729636
CIDP,S37,B_cell,SLC39A3,CIDP,1,0,0,0
CIDP,S37,Endoneurial_stroma,SLC39A3,CIDP,432,0,0,0
CIDP,S37,Epineurial_stroma,SLC39A3,CIDP,799,0.0346002623179726,0,2.3779724655819776
CIDP,S37,Macrophage,SLC39A3,CIDP,267,0.024789587914134,0,1.49812734082397
CIDP,S37,Mast,SLC39A3,CIDP,40,0,0,0
CIDP,S37,Myelinating_SC,SLC39A3,CIDP,85,0.0459550857438082,0,3.5294117647058822
CIDP,S37,Nonmyelinating_SC,SLC39A3,CIDP,3248,0.0164080998644395,0,1.04679802955665
CIDP,S37,Other_EC,SLC39A3,CIDP,1543,0.0334816753710344,0,2.0738820479585223
CIDP,S37,Pericyte_VSMC,SLC39A3,CIDP,1365,0.0203717790874779,0,1.465201465201465
CIDP,S37,Perineurium,SLC39A3,CIDP,4276,0.0085382020100123,0,0.608044901777362
CIDP,S37,Repair_damage_SC,SLC39A3,CIDP,392,0.0258138796955694,0,1.7857142857142856
CIDP,S37,T_NK,SLC39A3,CIDP,54,0,0,0
CIDP,S37,Adipo,DGKQ,Inflammatory_polyneuropathy,203,0.029843611093098,0,2.955665024630542
CIDP,S37,BNB_EC,DGKQ,Inflammatory_polyneuropathy,577,0.0293240315618464,0,1.559792027729636
CIDP,S37,B_cell,DGKQ,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S37,Endoneurial_stroma,DGKQ,Inflammatory_polyneuropathy,432,0.0162274418367381,0,0.9259259259259258
CIDP,S37,Epineurial_stroma,DGKQ,Inflammatory_polyneuropathy,799,0.0225730207948357,0,1.2515644555694618
CIDP,S37,Macrophage,DGKQ,Inflammatory_polyneuropathy,267,0.015324811277149,0,0.7490636704119851
CIDP,S37,Mast,DGKQ,Inflammatory_polyneuropathy,40,0,0,0
CIDP,S37,Myelinating_SC,DGKQ,Inflammatory_polyneuropathy,85,0.0133208503085804,0,1.1764705882352942
CIDP,S37,Nonmyelinating_SC,DGKQ,Inflammatory_polyneuropathy,3248,0.0088061587253032,0,0.4926108374384236
CIDP,S37,Other_EC,DGKQ,Inflammatory_polyneuropathy,1543,0.0208997386171638,0,1.1665586519766689
CIDP,S37,Pericyte_VSMC,DGKQ,Inflammatory_polyneuropathy,1365,0.024715733324685,0,1.684981684981685
CIDP,S37,Perineurium,DGKQ,Inflammatory_polyneuropathy,4276,0.019366482463697,0,1.099158091674462
CIDP,S37,Repair_damage_SC,DGKQ,Inflammatory_polyneuropathy,392,0.0169340201599232,0,1.020408163265306
CIDP,S37,T_NK,DGKQ,Inflammatory_polyneuropathy,54,0,0,0
CIDP,S37,Adipo,GLDC,Inflammatory_polyneuropathy,203,0.004650312672057,0,0.4926108374384236
CIDP,S37,BNB_EC,GLDC,Inflammatory_polyneuropathy,577,0.0136465463809042,0,0.6932409012131715
CIDP,S37,B_cell,GLDC,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S37,Endoneurial_stroma,GLDC,Inflammatory_polyneuropathy,432,0.0101420673835349,0,0.4629629629629629
CIDP,S37,Epineurial_stroma,GLDC,Inflammatory_polyneuropathy,799,0.0089136899388897,0,0.5006257822277848
CIDP,S37,Macrophage,GLDC,Inflammatory_polyneuropathy,267,0.0327139061431169,0,1.1235955056179776
CIDP,S37,Mast,GLDC,Inflammatory_polyneuropathy,40,0,0,0
CIDP,S37,Myelinating_SC,GLDC,Inflammatory_polyneuropathy,85,1.9737474762952087,2.166844412976895,62.35294117647059
CIDP,S37,Nonmyelinating_SC,GLDC,Inflammatory_polyneuropathy,3248,0.0220816462576207,0,1.1391625615763548
CIDP,S37,Other_EC,GLDC,Inflammatory_polyneuropathy,1543,0.032450093569493,0,1.7498379779650033
CIDP,S37,Pericyte_VSMC,GLDC,Inflammatory_polyneuropathy,1365,0.0067794138900595,0,0.5128205128205128
CIDP,S37,Perineurium,GLDC,Inflammatory_polyneuropathy,4276,0.0016963567708145,0,0.0701590271281571
CIDP,S37,Repair_damage_SC,GLDC,Inflammatory_polyneuropathy,392,0.2012857550785126,0,8.673469387755102
CIDP,S37,T_NK,GLDC,Inflammatory_polyneuropathy,54,0.1317920859067916,0,5.555555555555555
CIDP,S37,Adipo,IDUA,Inflammatory_polyneuropathy,203,0.1179311421386609,0,8.374384236453201
CIDP,S37,BNB_EC,IDUA,Inflammatory_polyneuropathy,577,0.0589260883814989,0,3.2928942807625647
CIDP,S37,B_cell,IDUA,Inflammatory_polyneuropathy,1,0,0,0
CIDP,S37,Endoneurial_stroma,IDUA,Inflammatory_polyneuropathy,432,0.0301734878615799,0,1.851851851851852
CIDP,S37,Epineurial_stroma,IDUA,Inflammatory_polyneuropathy,799,0.0422731268803675,0,2.753441802252816
